"unique_route","statenum","Route","countrynum","x","y","SLOPE_Obs","SLOPE.STDERR_Obs","SLOPE_LogObs","SLOPE.STDERR_LogObs","SLOPE_Rare","SLOPE.STDERR_Rare","SLOPE_LogRare","SLOPE.STDERR_LogRare","SLOPE_Ab","SLOPE.STDERR_Ab","SLOPE_LogAb","SLOPE.STDERR_LogAb","SLOPE_Turn","SLOPE.STDERR_Turn","SLOPE_canopy.mean_400m","SLOPE.STDERR_canopy.mean_400m","SLOPE_canopy.lower_400m","SLOPE.STDERR_canopy.lower_400m","SLOPE_canopy.upper_400m","SLOPE.STDERR_canopy.upper_400m","SLOPE_crop.cci_400m","SLOPE.STDERR_crop.cci_400m","SLOPE_precip_400m","SLOPE.STDERR_precip_400m","SLOPE_temp_400m","SLOPE.STDERR_temp_400m","SLOPE_urban.gaia_400m","SLOPE.STDERR_urban.gaia_400m","SLOPE_perm.water_400m","SLOPE.STDERR_perm.water_400m","SLOPE_seas.water_400m","SLOPE.STDERR_seas.water_400m","SLOPE_water.total_400m","SLOPE.STDERR_water.total_400m","SLOPE_canopy.mean_20km","SLOPE.STDERR_canopy.mean_20km","SLOPE_canopy.lower_20km","SLOPE.STDERR_canopy.lower_20km","SLOPE_canopy.upper_20km","SLOPE.STDERR_canopy.upper_20km","SLOPE_crop.cci_20km","SLOPE.STDERR_crop.cci_20km","SLOPE_precip_20km","SLOPE.STDERR_precip_20km","SLOPE_temp_20km","SLOPE.STDERR_temp_20km","SLOPE_urban.gaia_20km","SLOPE.STDERR_urban.gaia_20km","SLOPE_perm.water_20km","SLOPE.STDERR_perm.water_20km","SLOPE_seas.water_20km","SLOPE.STDERR_seas.water_20km","SLOPE_water.total_20km","SLOPE.STDERR_water.total_20km","SLOPE_canopy.mean_40km","SLOPE.STDERR_canopy.mean_40km","SLOPE_canopy.lower_40km","SLOPE.STDERR_canopy.lower_40km","SLOPE_canopy.upper_40km","SLOPE.STDERR_canopy.upper_40km","SLOPE_crop.cci_40km","SLOPE.STDERR_crop.cci_40km","SLOPE_precip_40km","SLOPE.STDERR_precip_40km","SLOPE_temp_40km","SLOPE.STDERR_temp_40km","SLOPE_urban.gaia_40km","SLOPE.STDERR_urban.gaia_40km","SLOPE_perm.water_40km","SLOPE.STDERR_perm.water_40km","SLOPE_seas.water_40km","SLOPE.STDERR_seas.water_40km","SLOPE_water.total_40km","SLOPE.STDERR_water.total_40km"
"7_26",7,26,840,379821.313861109,1445531.0800549,-0.0691516027247952,0.155764225428734,-0.00127677368081562,0.00273249827815683,-0.0156300619643981,0.0522781370919116,-0.00073356611481603,0.00190655243401019,3.07322107870604,1.91649777195296,0.00489613929626956,0.00343195605446426,0.00265492208340027,0.00141076929502275,-0.157260279346752,0.00783374356579722,-0.155415560872042,0.00721727636464314,-0.156952313797314,0.00799865223033026,4.10650634865881e-05,1.61220693116241e-05,1.85628864445828,0.978845196371972,0.0287560489104419,0.0232762814738064,0.0172290887622188,0.00108484211571483,0.00814967242111516,0.00707688492128034,0.002140941,0.0003813134,0.01029061,0.007116607,-0.204781589440908,0.00801076231483296,-0.205871372552344,0.00769342471537704,-0.202787356532356,0.00816753434358856,-5.73819674230499e-05,6.51566666092625e-06,1.86575344113038,0.99071175212127,0.033317938560713,0.0231240423659015,0.0156791880392797,0.00126296202958585,0.148367083582632,0.126458648656675,0.00166604048271118,0.000810701282405162,0.150033124065344,0.126379787191188,-0.239543628875398,0.0101078379311852,-0.242629047619047,0.00992908450607279,-0.236146294261293,0.0102386546832593,-0.000130923272648504,8.03827354368735e-06,1.7720838486306,0.959316069959145,0.0417685237170929,0.022762031967859,0.0109700247463204,0.000808036777966508,0.111479815496261,0.0945224870706467,0.0210451186842129,0.00750653412536072,0.132524934180474,0.0950451508637424
"7_27",7,27,840,345227.409415364,1478266.06443161,-0.278039502560364,0.0987927974132628,-0.0041538064227412,0.00148995275437612,0.0148212609447769,0.0242694597018524,0.000487660650354172,0.000789178806944078,-30.3597625329822,5.44819887534165,-0.0399597026112112,0.00555266578702915,0.00213787495900027,0.000894288086933596,-0.233777008224022,0.00852931374459794,-0.230715306730571,0.00780375752338653,-0.233771776556776,0.00873911034368334,-0.000308208157045362,4.76326928194745e-05,0.843369774822255,0.906761272286265,0.051282573971957,0.0226766191659453,0.00224072579482409,0.000200699238975912,0.0151260277499051,0.0125463269896281,0.0008931079,0.000202657,0.01601914,0.01257452,-0.282969063312951,0.0102285203277116,-0.284725485036094,0.010276824957199,-0.280213449328448,0.0102999606236762,-0.000217073974587309,1.89389732123514e-05,1.1279527473045,0.876437137925305,0.0526207614202567,0.0226617318139619,0.014428381424765,0.000803209328776761,0.238182800467409,0.200095504205005,0.00335117881132583,0.00241998738185513,0.241533979278735,0.199575957988327,-0.264716566037651,0.0102616609433898,-0.266842783882783,0.0103680322623934,-0.26221103174603,0.0103024602150385,-0.000146894275204047,1.9924677795897e-05,1.11069492712662,0.864791559600903,0.0553071501719866,0.0228820834416586,0.0117542427118038,0.000652206457274842,0.210671786119024,0.178103369868553,0.00233253855035512,0.00144139080581641,0.213004324669379,0.177825865074485
"7_28",7,28,840,234133.555150131,1443074.87989228,0.00671550671550677,0.0774953036390472,0.0001180492239547,0.00119814944843565,-0.00224133180617286,0.0216328096024297,-6.92314660676269e-05,0.000677095119204994,-3.15018315018315,1.25727314112045,-0.00639258614141566,0.00247002295153336,-0.00102293472514532,0.00109451680310205,-0.0931562501156428,0.00472795820613113,-0.0936668133910629,0.00469847990678999,-0.0923419780219783,0.00471713340325728,0.000441438902977363,4.3109316114426e-05,0.13630337550954,1.33862941298586,0.0498337960611797,0.0241439896623073,0.000448375822536181,4.72054081715715e-05,NA,NA,-0.001715704,0.0006568401,-0.001957168,0.000666473,-0.163657114303537,0.00645085068986874,-0.16713373809803,0.00649956207523549,-0.161907368742369,0.00650444215866469,0.000492723840928641,2.587497819214e-05,0.0369733490946253,1.26500925272089,0.0546435362891507,0.0243250717019372,0.00567258477405872,0.000640093892301414,0.0303504005325149,0.026045657105194,0.00021959844390865,0.000161003262149456,0.0305699989764235,0.0260558154320235,-0.191759430109073,0.00640470738228036,-0.195889242979242,0.00649377113631224,-0.189147747252746,0.00647023270628754,0.00044302207249539,2.89861377068819e-05,0.0348005620350181,1.17942790616472,0.0608583690975045,0.0242512705716838,0.00759020355437862,0.000729896197943353,0.101063018282384,0.0867516387599281,0.000359256255742737,0.000229219004793278,0.101422274538127,0.0867514772016626
"7_4",7,4,840,315145.912868989,1168376.47097687,-0.0696262200532459,0.110287634981856,-0.00113479525705527,0.00165370692638925,-0.0203200308742752,0.0234463149650174,-0.000656498692430291,0.000732357612345068,-11.3137973137973,1.4256893029637,-0.0209365760355126,0.00270861022746104,-0.000960583070101062,0.0010336801515116,-0.635107165337439,0.0454923495692359,-0.667059405972296,0.0438946714730902,-0.608171910866909,0.0468745709805438,NA,NA,-0.165672765240391,1.30496366576537,0.0428467177593402,0.0230548343014446,0.0395673168842284,0.00467796477176989,0.0417497980071577,0.0344259876422916,0.002892923,0.000358478,0.04464272,0.03437147,-0.812454369923405,0.0503825502912221,-0.855717815278526,0.0496579886022066,-0.776974633699632,0.051234924500451,-1.44137548382914e-05,2.70860557250353e-06,-0.27637650490948,1.22923626120801,0.0422666639654308,0.0231037590469122,0.0150693365451605,0.00196286268980181,0.0833367045640347,0.0670631401362359,4.20919684430247e-05,0.00276137105295171,0.0833787965324777,0.0663540774180195,-0.915378939777385,0.0559985209877212,-0.966365866910864,0.0551930455799043,-0.874082344322342,0.0570336479308553,-7.57776177417309e-06,1.34069872124332e-06,-0.361754060558457,1.19621541340491,0.0424647786331871,0.0231768832977136,0.0141750589733184,0.00168034336503787,0.0829722372945089,0.0697297087044087,0.00287447624855989,0.00171362127371383,0.0858467135430688,0.0692659702322634
"7_5",7,5,840,231276.416035601,1134015.52642698,-0.119047619047618,0.0982237870697572,-0.00215663922966347,0.00163234307735191,-0.0258468610287057,0.0241396594264832,-0.000949314251658244,0.000866670773006808,-1.63369963369963,1.09114247458665,-0.00317856359772676,0.00205240499883225,0.00301130248765086,0.00105459231329328,-0.665281910673024,0.0669044180893662,-0.690873679519388,0.0663911646535096,-0.642483217338216,0.0674292050517978,9.78952520802741e-05,3.27320020838195e-05,-1.45740667887238,1.19069777567956,0.052407331756185,0.0245996589135099,0.025657014094723,0.00483061565083912,0.136120155827154,0.125284286239986,-0.001337844,0.001999291,0.1347823,0.1252846,-0.750211350408783,0.0587378676057824,-0.784698839945432,0.0580543670369548,-0.722909658119656,0.0595784492894984,2.01423729343231e-05,1.92694424741636e-05,-1.24012656694129,1.1443694287184,0.0507312618892904,0.0242048801164733,0.00634662899930003,0.00094757983997244,0.198292412747314,0.171361262681422,0.00273249748139642,0.00349285177792193,0.201024910228711,0.171101402806849,-0.725656809444296,0.0524844024001528,-0.759044340659338,0.0517507464853249,-0.699124450549449,0.0533535896109774,-7.12100833407468e-05,1.53658959858888e-05,-1.00466769674835,1.12697288765485,0.0479296767322933,0.0236966350143323,0.00914563019836751,0.00108453928473021,0.15254363420468,0.130625356884227,0.00273257509587007,0.00416840855430748,0.15527620930055,0.129931153686385
"7_6",7,6,840,208604.610475017,1179136.19102711,-1.14935064935068,0.172512316200954,-0.0214731867921508,0.00313685899494153,-0.291698416387355,0.070734415908223,-0.0106816459780967,0.0026153541550096,-22.9407486944196,5.04011243347549,-0.0429251635599975,0.00919634571838695,0.00913169675450303,0.00295568605378447,-0.620537724883147,0.0429930598229535,-0.638206446420658,0.0413838232716502,-0.603685152625151,0.0442727617759531,0.00012465719272002,1.98722119846222e-05,0.121296677995991,1.24545386901176,0.047985223313004,0.0234018115651064,0.00921967246581035,0.00148510711274279,0.0488790645375623,0.0418047496142195,-0.0006573894,0.002039283,0.04822168,0.0420922,-0.522803440077864,0.028776934152489,-0.539927648218958,0.0282528989423126,-0.508500592185591,0.0292987824262005,-0.000236430763125464,2.53383280782245e-05,-0.225036458846155,1.20765372262918,0.0472117737312985,0.02344616708838,0.0105970164172538,0.00144758761491624,0.194892991554623,0.16963614240497,0.00319802148414474,0.00587171903309333,0.198091013038768,0.168082701441936,-0.633460747932685,0.0346598554922307,-0.654580561660561,0.0340255582057942,-0.615638894993893,0.0353084245307282,-0.000148414443966535,1.39807434421975e-05,-0.373342263398094,1.17740318679081,0.0454879129726213,0.0234057049527432,0.0280078260447252,0.00346549586797173,0.195810542002073,0.168658598579695,-0.000357949091911883,0.00425819145242288,0.195452592910161,0.167593260971916
"7_7",7,7,840,160078.279513556,1180718.35703803,-0.509675858732463,0.12138644733303,-0.00844893268840184,0.00208134796049378,-0.0791712210780068,0.0300979681503861,-0.00288307623955341,0.00110611174429523,-9.46610761705102,3.99668317689845,-0.0120414664638241,0.00576234749990979,0.00382974909498481,0.00143186330819293,-0.702252765822414,0.0374228851001969,-0.725209857489204,0.0364711253343929,-0.681885628815627,0.038460803083802,0.000199800199800197,1.58681890005805e-05,0.119350536117334,1.239495456694,0.0321729631265783,0.024575454271989,0.00656588725002131,0.00156674170155904,0.00555508877607986,0.00469821765073432,-0.0005554152,0.0007991229,0.004999674,0.004914803,-0.579260630212687,0.0355960537973599,-0.597493929856354,0.035199804578376,-0.563708724053722,0.0360622468173301,-0.000121737376639337,1.09943465646388e-05,-0.0750255064476817,1.19483633388676,0.0343184503030822,0.0239447284964752,0.0151450992997464,0.00271319163336862,0.228022375486558,0.197133451261084,-0.00629671568375036,0.00805066292708995,0.221725659802808,0.19474847063047,-0.611015793417074,0.0357456843531381,-0.629954597069596,0.0351794166835403,-0.594389493284492,0.0363328721099677,-0.000171817811832642,1.25049419903034e-05,-0.238212869916867,1.16575897789902,0.0398419134847637,0.0227704017383038,0.0273018222709383,0.00353302416556614,0.220999243054708,0.187555767164855,-0.00308872341608732,0.00640426915835211,0.21791051963862,0.185956505976562
"7_8",7,8,840,495602.120448378,1323856.06295072,0.547008547008547,0.110116711149616,0.010947714034018,0.00215206604906695,0.190333702632372,0.0380480799725859,0.00850615175439815,0.00166604803876002,19.3424908424908,6.75637421211975,0.0221722745497969,0.00777856903057886,-0.0022368836672429,0.00121762323276693,-0.00518695413099502,0.000443718117976529,-0.00458822438027578,0.000557402176683208,-0.00518686202686199,0.000443696908693678,-0.000169036459359013,0.000120268344193596,0.264760060361029,1.06983727951842,0.0494696575364209,0.0233780165196592,0.022416536624378,0.000969376483121549,0.226485249451174,0.191135293730485,0.01578917,0.02289097,0.2422744,0.1900369,-0.0343159074119832,0.000902009653660203,-0.0342985520800246,0.000957832926779855,-0.0339606043956042,0.000878415753507471,-0.000553506312363279,6.23661564464946e-05,0.674772112477654,1.09473098666376,0.0519371343072995,0.0232622767500902,0.0232662672349867,0.00110713605684244,0.203956757715494,0.169881232459301,0.0695820925845426,0.0583591281366369,0.273538850300037,0.170305341897515,-0.039371681420012,0.00113441982283314,-0.0393320085470086,0.00114100322228246,-0.0389792124542123,0.00113828955613949,-0.000513275640144161,5.34752730757152e-05,0.728872032770735,1.05946076903279,0.0529439765307232,0.0230524496696709,0.0295251175046837,0.00216860983275998,0.204809683634654,0.174198804221515,0.0530107646636337,0.0307409579784111,0.257820448298287,0.171526081682875
"72_10",72,10,840,1391883.74288201,2180918.69593473,0.11050061050061,0.0698984897280537,0.00189388347219633,0.00116422550988233,-0.0131332025601256,0.0253318940816746,-0.000478664737186666,0.000862731552060064,-0.843101343101345,1.37013625261014,-0.00127023473777805,0.00277195020528586,0.00231385360029287,0.00115352065452588,-0.0727754474336441,0.00350075559137575,-0.0756205098949656,0.00380932911506731,-0.0715856654456647,0.00341661072728748,0,0,1.54120061938677,0.716421915708884,0.0750357750445661,0.0226586273788568,0.0230794347773258,0.00250097763906203,-1.59534691421998e-06,5.10131496455861e-07,0.001196926,0.001653782,-9.033577e-05,0.00188107,-0.100630498329393,0.00231865914376007,-0.104931842052231,0.00269908305792444,-0.09855242979243,0.00223471113237344,6.01764216147512e-05,4.04495926852616e-06,1.51884871129212,0.72995411291651,0.0759276537254534,0.022690346846464,0.00488976005773802,0.000445288179237253,0.0403449561048275,0.0350416648307342,0.000460877432436474,0.000591116721115291,0.040805833537264,0.0351807981001184,-0.0999910975631291,0.00223690976151126,-0.103500665445665,0.00260080338763385,-0.0979022222222218,0.00216133752364258,0.000284504996524247,1.74176870080386e-05,1.4299990466446,0.726107470436199,0.0741187545462502,0.0224882700659369,0.0124131453368226,0.00152496735725328,0.181157013897071,0.156861268879753,0.00131293250105725,0.000903162267467253,0.182469946398128,0.156930003237132
"72_101",72,101,840,1321429.53589439,2139490.99539629,0.569940057126803,0.242631521317292,0.00927175992751233,0.00385678916174465,0.228800182136321,0.0762596993613991,0.00871079377392193,0.00299718447653267,2.96375266524565,3.72438546226765,0.00559082973307179,0.00530352026236734,-0.00153054456283911,0.00225803554077466,-0.0504985442587953,0.00123647112101316,-0.0506259032696988,0.00154903731886958,-0.0500113980463982,0.00118874391189006,0.000538470322642991,3.98009054444846e-05,1.65092928169246,0.82882826555947,0.0854043168814051,0.0226234879820739,0.00363392865921274,0.000545397472929308,0.0385120829497358,0.0330105269651509,0.002309457,0.001477402,0.04082154,0.03315199,-0.0628908127384825,0.00113093440466261,-0.0632594388649897,0.00114270813237738,-0.0622836202686205,0.00115907604688656,0.000536548931965465,1.87578744113437e-05,1.61056416778039,0.753451586742663,0.0841743256857928,0.0225104420352182,0.0263462568315775,0.00248111743750829,0.161435697356517,0.13848641089852,0.00152801570143943,0.00180982731997077,0.162963713057956,0.138301492057078,-0.0601371461049096,0.000990249382742993,-0.0603820207570208,0.00103388929608821,-0.0596114529914527,0.00100778750689419,0.000542214245032707,2.53548530807296e-05,1.6335521116009,0.711206911347708,0.0796576277361557,0.022185115640744,0.0458136566053158,0.00585414412505663,0.161439666018535,0.138315247474515,0.00166452646656713,0.00175873521155792,0.163104192485102,0.138147773146143
"72_107",72,107,840,1364370.89740629,2229238.5378325,-0.0296422487223162,0.143380878400448,-0.000370843038606684,0.00218818000008589,-0.11934978604014,0.0446358205206888,-0.00439785310211649,0.0016411362540626,-0.638160136286219,2.89832709306549,-0.000593426534493856,0.00368329888238319,-0.00308353240937871,0.00168747078752038,-0.0318601739365749,0.00105367325148353,-0.0317432133497398,0.00116310698930292,-0.0316523076923076,0.00103619663729909,0.000282442452350332,8.58720886891957e-05,1.16735206701969,0.90474521071559,0.0565327711693274,0.0224024592329198,0.0104618949277835,0.00121000092633788,NA,NA,3.656377e-05,6.291938e-05,-9.810547e-06,6.691328e-05,-0.0378693669347038,0.000918108305238427,-0.0390462520160461,0.00116795609004943,-0.0371639133089123,0.000869340016834944,0.00019608941677406,1.047191785516e-05,1.15440536794331,0.854928711446636,0.0584255138274209,0.0222342792555504,0.0288922733514919,0.00429712280168972,0.315100618044859,0.271574307014022,0.00282002576319522,0.00163174379282523,0.317920643808054,0.271855348047192,-0.0448944181057284,0.000891225198717728,-0.0461760073260062,0.00110913110914757,-0.0441265873015874,0.000861054236267596,0.00023525090601073,1.23334165361112e-05,1.16727886474829,0.814743054047948,0.0608414065990681,0.022082715849452,0.0168724949331779,0.00215260886598715,0.288514803576248,0.248662206425837,0.00290148746927737,0.00136266693157079,0.291416291045526,0.248770171838744
"72_12",72,12,840,1370270.70125723,2165243.248919,0.105356853859841,0.145920004856753,0.00192357659916238,0.00225605399530989,-0.0980390026068603,0.0330217944121363,-0.0034750408781867,0.00115807167664423,4.57824890759033,1.56471911467293,0.00716139688754791,0.00243242442806501,-0.00020276072962888,0.00147021946981968,-0.064113039135771,0.00244747054168159,-0.0656970925702065,0.00251358811587677,-0.0627410195360196,0.00243527683323519,0.000272412339765001,2.51552514545489e-05,1.7766419573714,0.700826163098336,0.0785869675897319,0.0240661674404963,0.011736867551708,0.001117413177097,0.112911860188721,0.0969682312713155,0.0003530546,0.000846782,0.1132649,0.09702929,-0.0824030789385592,0.00178030682167812,-0.0858416133826865,0.002113620800412,-0.0807042612942609,0.00171335215035192,0.000172282234406855,1.0892105263e-05,1.54711297516444,0.712459726134957,0.07586367924523,0.0227732517135263,0.0113233064226159,0.00143376536360619,0.112331481973871,0.0973680663006016,0.00115007466403429,0.00119164070080352,0.113481556637905,0.097464224838637,-0.0795432945615107,0.00152688672692163,-0.082089456654455,0.00186961300388228,-0.0780962271062268,0.00146478246548546,0.000474956053072019,2.93566985774201e-05,1.52621652773378,0.720998279165103,0.0752400511979981,0.0223415927193426,0.0121643909759998,0.0015378353426995,0.116298980332578,0.100206746382565,0.000804429084867371,0.00108764621953642,0.117103409417445,0.100244347476454
"72_126",72,126,840,1536872.42993169,2190596.08868795,-0.0341880341880348,0.0997274252513756,-0.000647695234027142,0.00156635210519594,0.00482002953510018,0.0210151585494261,0.000143918592708673,0.000702087238608919,-0.686202686202684,1.74913358422489,-0.00107901598721081,0.0030419105092748,0.00089247056525625,0.00112358544863778,-0.0364922289098342,0.000941547292820449,-0.0369113638255054,0.000930337480954263,-0.0357346642246644,0.000913883249262905,-1.69221917622774e-05,9.77003196922908e-06,0.572820063305341,0.616260758443868,0.0544468644715136,0.0202933041900927,0.000196541170419355,0.000113473097648459,0.124263623053123,0.108771311172279,0.004394516,0.005241551,0.1286581,0.1091773,-0.069461915724096,0.0030422431654895,-0.0726116847723599,0.00355950607060364,-0.067503156288157,0.00287074622551297,-1.69808627991826e-05,3.19793881626117e-06,0.737848758827666,0.631206084780087,0.0554866613718395,0.020235401410215,0.0119060967070755,0.00138573496737756,0.11254326139883,0.0979992991938204,0.00228642125393338,0.00166144281294591,0.114829682652763,0.0980759348326002,-0.073846335678564,0.00270941098849934,-0.0769342063492053,0.00322341444350879,-0.0716828327228323,0.00252028310831644,-1.61743447404279e-05,6.61459459274072e-06,0.815007530461149,0.622263058918805,0.0556587696058873,0.0203125498977992,0.0184842227046853,0.00253260379041099,0.146060970895743,0.126036778524029,0.00149610388332812,0.000997606209255321,0.147557074779071,0.126063719138959
